link,img,brand,name,price,discount_price,Color,SSD,RAM,Operating_System,Screen_Size,Disk_Drive,Warranty Summary,rating_performance,rating_battery,rating_desing,rating_display,rating,count_rating,count_review,Warranty_Summary
https://www.flipkart.com/asus-vivobook-flip-14-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-tp470ea-ec301ws-2-1-laptop/p/itma917de411489d?pid=COMGARNU7KVANJ8E&lid=LSTCOMGARNU7KVANJ8ED5MPUN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_259&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=8e47e79b-1639-402d-894a-0fd48339bd77.COMGARNU7KVANJ8E.SEARCH&ppt=None&ppn=None&ssid=3x2iz8mkc00000001676066929412&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/kkyc9zk0/computer/j/z/b/na-2-in-1-laptop-asus-original-imagy6zh6zq2npfx.jpeg?q=70,ASUS,"ASUS VivoBook Flip 14 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) TP470EA-EC301WS 2 in 1 Laptop  (14 Inch, Transparent Silver, 1.50 kg, With MS Office)","₹63,990","₹44,990",Transparent Silver,Yes,8 GB,Windows 11 Home,35.56 cm (14 Inch),Not Available,,4.3,4.2,4.6,4.4,4.5,135,13,1 Year Onsite warranty
https://www.flipkart.com/asus-vivobook-14-2022-ryzen-5-quad-core-amd-r5-3500u-8-gb-512-gb-ssd-windows-11-home-m415da-eb712ws-thin-light-laptop/p/itm291ea229a80a6?pid=COMGCG2GZKRCJUBZ&lid=LSTCOMGCG2GZKRCJUBZ1XPKVP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_260&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=en_nsOpRPpPo3COZg8INlJ3taTpIPIGypa3YYisjJ0Eq1%2BVLOG7mVIFipm7dAgneB6r8iqEDH1LrW8k7%2F%2Fjte2GpA%3D%3D&ppt=None&ppn=None&ssid=3x2iz8mkc00000001676066929412&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l2m78280/computer/z/e/f/-original-imagdx9szs8xz2rk.jpeg?q=70,ASUS,"ASUS VivoBook 14 (2022) Ryzen 5 Quad Core AMD R5-3500U - (8 GB/512 GB SSD/Windows 11 Home) M415DA-EB712WS Thin and Light Laptop  (14 inch, Transparent Silver, 1.60 kg, With MS Office)","₹57,990","₹38,990",Transparent Silver,Yes,8 GB,Windows 11 Home,35.56 cm (14 inch),Not Available,,4.1,3.6,4.2,4.0,4.2,406,36,1 Year Onsite Warranty
https://www.flipkart.com/msi-katana-gf66-core-i7-12th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-12uc-632in-gaming-laptop/p/itm5cbb87e5b174d?pid=COMGGZ23UXDG2BV3&lid=LSTCOMGGZ23UXDG2BV3LFBXVC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_263&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=8e47e79b-1639-402d-894a-0fd48339bd77.COMGGZ23UXDG2BV3.SEARCH&ppt=None&ppn=None&ssid=3x2iz8mkc00000001676066929412&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l2qhjm80/computer/j/h/b/katana-gf66-12ud-gaming-laptop-msi-original-imageym6wfkavhyh.jpeg?q=70,MSI,"MSI Katana GF66 Core i7 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) Katana GF66 12UC-632IN Gaming Laptop  (15.6 inch, Black, 2.25 kg)","₹1,06,990","₹85,990",Black,Yes,8 GB,Windows 11 Home,39.62 cm (15.6 inch),Not Available,,Null,Null,Null,Null,4.3,40,5,2 Year On-Site & Carry-In Warranty
https://www.flipkart.com/msi-ryzen-7-octa-core-5700u-8-gb-512-gb-ssd-windows-11-home-modern-15-a5m-280in-notebook/p/itm6f39f9e859ea0?pid=COMGGJMYS2D88GQP&lid=LSTCOMGGJMYS2D88GQPFEETG9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_264&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=en_nsOpRPpPo3COZg8INlJ3taTpIPIGypa3YYisjJ0Eq19tKV51iDCqmM2lpcCld5TsxdAZN9t0TC8CYtehsTHJGg%3D%3D&ppt=None&ppn=None&ssid=3x2iz8mkc00000001676066929412&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/o/j/y/modern-15-a5m-280in-notebook-msi-original-imagghky6pgysr4f.jpeg?q=70,MSI,"MSI Ryzen 7 Octa Core 5700U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 A5M-280IN Notebook  (15.6 inch, Carbon Gray, 1.6 Kg)","₹78,990","₹52,990",Carbon Gray,Yes,8 GB,Windows 11 Home,39.62 cm (15.6 inch),Not Available,,4.3,3.9,3.9,4.0,4.2,115,13,1 Year On-Site Warranty
https://www.flipkart.com/dell-ryzen-7-octa-core-6800h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3060-new-gaming-g15-laptop/p/itmdfe7918cba6a4?pid=COMGJ75HBFWSDCTR&lid=LSTCOMGJ75HBFWSDCTRSDZGPA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_265&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=62839fcc-9f6a-474c-83de-c06898b19b58.COMGJ75HBFWSDCTR.SEARCH&ppt=None&ppn=None&ssid=4m7bwrz8yo0000001676066930316&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l45xea80/computer/7/5/r/g15-5525-gaming-laptop-dell-original-imagf4haxvzux68z.jpeg?q=70,DELL,"DELL Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) New Gaming G15 Ryzen Edition Gaming Laptop  (15.6 Inch, Phantom Grey With Speckles, 2.51 Kg, With MS Office)","₹1,58,310","₹1,27,990",Phantom Grey With Speckles,Yes,16 GB,Windows 11 Home,39.62 cm (15.6 Inch),Not Available,,Null,Null,Null,Null,4.2,115,13,1 Year Onsite Hardware Service
https://www.flipkart.com/apple-2022-macbook-air-m2-16-gb-256-gb-ssd-mac-os-monterey-z160000z4/p/itm4d37c39459870?pid=COMGHJEAGYZZYGUJ&lid=LSTCOMGHJEAGYZZYGUJ30YN7X&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_266&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=62839fcc-9f6a-474c-83de-c06898b19b58.COMGHJEAGYZZYGUJ.SEARCH&ppt=None&ppn=None&ssid=4m7bwrz8yo0000001676066930316&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/2/v/v/-original-imagfdeqter4sj2j.jpeg?q=70,APPLE,"APPLE 2022 MacBook AIR M2 - (16 GB/256 GB SSD/Mac OS Monterey) Z160000Z4  (13.6 Inch, Midnight, 1.24 Kg)","₹1,39,000","₹1,31,990",Midnight,Yes,16 GB,Mac OS Monterey,34.54 cm (13.6 Inch),Not Available,,Null,Null,Null,Null,4.2,115,13,1 Year Limited Warranty
https://www.flipkart.com/dell-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-inspiron-7420-thin-light-laptop/p/itm2b78c75765514?pid=COMGFRHGEBGTUX96&lid=LSTCOMGFRHGEBGTUX965FM374&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_267&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=62839fcc-9f6a-474c-83de-c06898b19b58.COMGFRHGEBGTUX96.SEARCH&ppt=None&ppn=None&ssid=4m7bwrz8yo0000001676066930316&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l5fnhjk0/computer/4/d/z/inspiron-7420-thin-and-light-laptop-dell-original-imagg45kbtghzthr.jpeg?q=70,DELL,"DELL Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 7420 Thin and Light Laptop  (14 inch, Platinum Silver, 1.57 Kg, With MS Office)","₹80,805","₹74,990",Platinum Silver,Yes,8 GB,Windows 11 Home,35.56 cm (14 inch),Not Available,,Null,Null,Null,Null,3.8,4,0,1 Year Onsite Hardware Service
https://www.flipkart.com/asus-core-i5-11th-gen-8-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-fx506hc-hn119w-gaming-laptop/p/itm428d5f4373c4a?pid=COMGGTR6QHDVURTM&lid=LSTCOMGGTR6QHDVURTM63ASP7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_270&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=62839fcc-9f6a-474c-83de-c06898b19b58.COMGGTR6QHDVURTM.SEARCH&ppt=None&ppn=None&ssid=4m7bwrz8yo0000001676066930316&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/s/n/e/tuf-gaming-f15-gaming-laptop-asus-original-imaggtr67vccfgvx.jpeg?q=70,ASUS,"ASUS Core i5 11th Gen - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050) FX506HC-HN119W Gaming Laptop  (15.6 inch, Graphite Black)","₹97,990","₹85,990",Graphite Black,Yes,8 GB,Windows 11 Home,39.62 cm (15.6 inch),Not Available,,Null,Null,Null,Null,4.8,6,0,1 YEAR
https://www.flipkart.com/hp-spectre-intel-evo-core-i7-12th-gen-16-gb-512-gb-ssd-windows-11-home-x360-f1003tu-thin-light-laptop/p/itm1418d6cba77be?pid=COMGJ4YGNM5ZBMVH&lid=LSTCOMGJ4YGNM5ZBMVH4Z7ZMG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_271&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=62839fcc-9f6a-474c-83de-c06898b19b58.COMGJ4YGNM5ZBMVH.SEARCH&ppt=None&ppn=None&ssid=4m7bwrz8yo0000001676066930316&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/y/b/2/-original-imagjmhqndcxs6yg.jpeg?q=70,HP,"HP Spectre Intel Evo Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) x360 f1003TU Thin and Light Laptop  (16 Inch, Nightfall Black, 1.34 Kg)","₹1,57,376","₹1,45,499",Nightfall Black,Yes,16 GB,Windows 11 Home,40.64 cm (16 Inch),Not Available,,Null,Null,Null,Null,3.7,3,0,1 Year Onsite Warranty
https://www.flipkart.com/asus-rog-strix-g15-ryzen-7-octa-core-amd-r7-4800h-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-ti-144-hz-g513ie-hn040ws-gaming-laptop/p/itm13c7975bead0a?pid=COMGE73KYN76YZC7&lid=LSTCOMGE73KYN76YZC71JHKIS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_276&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=en_MFLw4%2BJY4qLYcp2AvW%2Bw1C2Fo14iNF90nUCZQNNNfn4q1GEzMkGrBghXYDBcBUg69IZh0tKUJjfPD7mBGNZmvw%3D%3D&ppt=None&ppn=None&ssid=4m7bwrz8yo0000001676066930316&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l3vxbbk0/computer/g/u/y/-original-imagewgtfgzf8fdd.jpeg?q=70,ASUS,"ASUS ROG Strix G15 Ryzen 7 Octa Core AMD R7-4800H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti/144 Hz) G513IE-HN040WS Gaming Laptop  (15.6 inch, Eclipse Gray, 2.10 kg, With MS Office)","₹1,15,990","₹85,990",Eclipse Gray,Yes,16 GB,Windows 11 Home,39.62 cm (15.6 inch),Not Available,,4.3,3.5,4.5,4.1,4.5,168,18,1 Year Onsite Warranty
https://www.flipkart.com/hp-athlon-dual-core-3050u-8-gb-512-gb-ssd-windows-11-home-15s-eq1559au-thin-light-laptop/p/itm805c7d908648d?pid=COMGG63HRV3GFN4G&lid=LSTCOMGG63HRV3GFN4GPLQ1JG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_277&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=62839fcc-9f6a-474c-83de-c06898b19b58.COMGG63HRV3GFN4G.SEARCH&ppt=None&ppn=None&ssid=4m7bwrz8yo0000001676066930316&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/q/j/c/-original-imagh3wecapg5gqn.jpeg?q=70,HP,"HP Athlon Dual Core 3050U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq1559AU Thin and Light Laptop  (15.6 inch, Jet Black, 1.69 Kg, With MS Office)","₹39,288","₹29,300",Jet Black,Yes,8 GB,Windows 11 Home,39.62 cm (15.6 inch),Not Available,,3.5,3.5,3.7,3.6,490.0,0,94,1 Year Onsite Warranty
https://www.flipkart.com/asus-vivobook-flip-14-2022-touch-panel-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-tp3402za-lz501ws-2-1-laptop/p/itm582dbe4236fbb?pid=COMGGBGRGYT9MNXV&lid=LSTCOMGGBGRGYT9MNXVKXCAPT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_278&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=62839fcc-9f6a-474c-83de-c06898b19b58.COMGGBGRGYT9MNXV.SEARCH&ppt=None&ppn=None&ssid=4m7bwrz8yo0000001676066930316&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/8/g/p/-original-imaggskghfjzams4.jpeg?q=70,ASUS,"ASUS Vivobook Flip 14 (2022) Touch Panel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) TP3402ZA-LZ501WS 2 in 1 Laptop  (14 inch, Quiet Blue, 1.50 Kg, With MS Office)","₹92,990","₹74,990",Quiet Blue,Yes,8 GB,Windows 11 Home,35.56 cm (14 inch),Not Available,,Null,Null,Null,Null,4.2,10,1,1 Year Onsite Warranty
https://www.flipkart.com/asus-rog-strix-scar-15-core-i9-12th-gen-32-gb-1-tb-ssd-windows-11-home-16-gb-graphics-nvidia-geforce-rtx-3080-ti-g533zxz-ln116ws-gaming-laptop/p/itm70a8ff5d4d693?pid=COMGGHMQCWGQ6QGW&lid=LSTCOMGGHMQCWGQ6QGW6NUS1P&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_279&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=62839fcc-9f6a-474c-83de-c06898b19b58.COMGGHMQCWGQ6QGW.SEARCH&ppt=None&ppn=None&ssid=4m7bwrz8yo0000001676066930316&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l1jmc280/computer/d/u/f/g533zw-ln136ws-gaming-laptop-asus-original-imagd39725zjzt5v.jpeg?q=70,ASUS,"ASUS ROG Strix SCAR 15 Core i9 12th Gen - (32 GB/1 TB SSD/Windows 11 Home/16 GB Graphics/NVIDIA GeForce RTX 3080 Ti) G533ZXZ-LN116WS Gaming Laptop  (15.6 Inch, Off Black, 2.30 Kg)","₹3,62,990","₹2,81,990",Off Black,Yes,32 GB,Windows 11 Home,39.62 cm (15.6 Inch),Not Available,,Null,Null,Null,Null,4.2,10,1,1 Year Onsite Warranty
https://www.flipkart.com/lenovo-intel-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-15itl05-thin-light-laptop/p/itmfeceb3575a35f?pid=COMGHA9RPMRF2BAR&lid=LSTCOMGHA9RPMRF2BARF6GSIV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_280&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=en_MFLw4%2BJY4qLYcp2AvW%2Bw1C2Fo14iNF90nUCZQNNNfn5JlPAeDg%2FcH%2BOiaZviuqG6%2Fa0YdCGv0u1SDz2lCShgIQ%3D%3D&ppt=None&ppn=None&ssid=4m7bwrz8yo0000001676066930316&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/6/t/7/15itl05-thin-and-light-laptop-lenovo-original-imagheh5nvy6gq9k.jpeg?q=70,Lenovo,"Lenovo Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15ITL05 Thin and Light Laptop  (15.6 Inch, Platinum Grey, 1.7 Kg, With MS Office)","₹48,490","₹33,890",Platinum Grey,Yes,8 GB,Windows 11 Home,39.62 cm (15.6 Inch),Not Available,,4.1,3.6,4.1,3.9,4.2,193,18,2 Years Onsite�Warranty
https://www.flipkart.com/dell-core-i7-11th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050ti-g15-5511-gaming-laptop/p/itmb2a2428cfb8bd?pid=COMGAD2BA67TFF8Z&lid=LSTCOMGAD2BA67TFF8ZVKMGYE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_281&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=62839fcc-9f6a-474c-83de-c06898b19b58.COMGAD2BA67TFF8Z.SEARCH&ppt=None&ppn=None&ssid=4m7bwrz8yo0000001676066930316&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/krz97rk0/computer/t/m/p/na-gaming-laptop-dell-original-imag5nkdyegnzggv.jpeg?q=70,DELL,"DELL Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050Ti) G15-5511 Gaming Laptop  (15.6 inch, Dark Shadow Grey, 2.4 kg, With MS Office)","₹1,28,665","₹94,999",Dark Shadow Grey,Yes,16 GB,Windows 11 Home,39.62 cm (15.6 inch),Not Available,,Null,Null,Null,Null,4.2,193,18,1 Year Premium Support
https://www.flipkart.com/dell-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-new-inspiron-14-2-in-1-2-1-laptop/p/itmeab1a425437e3?pid=COMGJ75HWZZMXPBJ&lid=LSTCOMGJ75HWZZMXPBJLQTYGW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_285&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=62839fcc-9f6a-474c-83de-c06898b19b58.COMGJ75HWZZMXPBJ.SEARCH&ppt=None&ppn=None&ssid=4m7bwrz8yo0000001676066930316&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/w/x/p/-original-imaghzahjrwt6bvp.jpeg?q=70,DELL,"DELL Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 14 2-in-1 2 in 1 Laptop  (14 Inch, Platinum Silver, 1.57 Kg, With MS Office)","₹98,252","₹76,519",Platinum Silver,Yes,8 GB,Windows 11 Home,35.56 cm (14 Inch),Not Available,,Null,Null,Null,Null,4.3,3,1,1 Year Onsite Hardware Service
https://www.flipkart.com/dell-vostro-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-3400-thin-light-laptop/p/itme6d2c212a9877?pid=COMG9NYDYEH382TD&lid=LSTCOMG9NYDYEH382TDR8YS6R&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_286&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=62839fcc-9f6a-474c-83de-c06898b19b58.COMG9NYDYEH382TD.SEARCH&ppt=None&ppn=None&ssid=4m7bwrz8yo0000001676066930316&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l44hyfk0/computer/o/d/w/-original-imagf35eyyeezqpk.jpeg?q=70,DELL,"DELL Vostro Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) Vostro 3400 Thin and Light Laptop  (14.96 Inch, Dune, 1.59 Kg, With MS Office)","₹54,510","₹42,690",Dune,Yes,8 GB,Windows 11 Home,38.0 cm (14.96 Inch),Not Available,,3.9,3.6,3.8,4.0,4.3,170,18,1 Year Onsite Warranty
https://www.flipkart.com/msi-modern-14-core-i3-11th-gen-8-gb-512-gb-ssd-windows-10-home-b11mou-477in-notebook/p/itmd5982c52d0ebb?pid=COMG4J5GAFCYD4RP&lid=LSTCOMG4J5GAFCYD4RPO9TSVB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_287&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=62839fcc-9f6a-474c-83de-c06898b19b58.COMG4J5GAFCYD4RP.SEARCH&ppt=None&ppn=None&ssid=4m7bwrz8yo0000001676066930316&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/klzhq4w0/computer/s/k/x/na-thin-and-light-laptop-msi-original-imagyzpcazfbmhjp.jpeg?q=70,MSI,"MSI Modern 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) B11MOU-477IN Notebook  (14 inch, Carbon Grey, 1.3 Kg)","₹55,990","₹48,990",Carbon Grey,Yes,8 GB,Windows 10 Home,35.56 cm (14 inch),Not Available,,3.9,3.6,4.1,4.0,4.2,165,21,1 Year Warranty Term
https://www.flipkart.com/asus-vivobook-14-2022-ryzen-5-quad-core-amd-r5-3500u-8-gb-512-gb-ssd-windows-11-home-m415da-eb712ws-thin-light-laptop/p/itm291ea229a80a6?pid=COMGCG2GZKRCJUBZ&lid=LSTCOMGCG2GZKRCJUBZ1XPKVP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_288&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=en_MFLw4%2BJY4qLYcp2AvW%2Bw1C2Fo14iNF90nUCZQNNNfn4ZFHNRcDsjR3PB9RldoJAe8iqEDH1LrW8k7%2F%2Fjte2GpA%3D%3D&ppt=None&ppn=None&ssid=4m7bwrz8yo0000001676066930316&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l2m78280/computer/z/e/f/-original-imagdx9szs8xz2rk.jpeg?q=70,ASUS,"ASUS VivoBook 14 (2022) Ryzen 5 Quad Core AMD R5-3500U - (8 GB/512 GB SSD/Windows 11 Home) M415DA-EB712WS Thin and Light Laptop  (14 inch, Transparent Silver, 1.60 kg, With MS Office)","₹57,990","₹38,990",Transparent Silver,Yes,8 GB,Windows 11 Home,35.56 cm (14 inch),Not Available,,4.1,3.6,4.2,4.0,4.2,406,36,1 Year Onsite Warranty
https://www.flipkart.com/alienware-core-i9-10th-gen-32-gb-1-tb-ssd-windows-10-home-8-gb-graphics-nvidia-geforce-rtx-2080-max-q-m15r3-gaming-laptop/p/itm2787f560c15df?pid=COMFTC4YG3ZD5PXA&lid=LSTCOMFTC4YG3ZD5PXAIRKRZ3&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_290&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=b8bb3fe8-0626-474d-9731-38007431e151.COMFTC4YG3ZD5PXA.SEARCH&ppt=None&ppn=None&ssid=ci6r8ctcj40000001676066932294&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/kcauaa80/computer/8/k/e/alienware-original-imaftgn37g4vzqmy.jpeg?q=70,ALIENWARE,"ALIENWARE Core i9 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 2080 with Max-Q) m15R3 Gaming Laptop  (15.6 inch, Lunar Light, 2.5 kg, With MS Office)","₹3,77,798","₹3,45,390",Lunar Light,Yes,32 GB,Windows 10 Home,39.62 cm (15.6 inch),Not Available,,Null,Null,Null,Null,4.6,10,3,"1 Year Limited Hardware Warranty, In Home Service After Remote Diagnosis - Retail"
https://www.flipkart.com/asus-rog-zephyrus-m16-2022-core-i9-12th-gen-32-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-3070-ti-165-hz-gu603zw-k8033ws-gaming-laptop/p/itm8d024ab26d573?pid=COMGCRV6W4YMWD3C&lid=LSTCOMGCRV6W4YMWD3CDR5OR7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_13_291&otracker=AS_Query_HistoryAutoSuggest_1_3_na_na_na&otracker1=AS_Query_HistoryAutoSuggest_1_3_na_na_na&fm=organic&iid=b8bb3fe8-0626-474d-9731-38007431e151.COMGCRV6W4YMWD3C.SEARCH&ppt=None&ppn=None&ssid=ci6r8ctcj40000001676066932294&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/416/416/l1dwknk0/computer/9/h/w/-original-imagcyqrxezssnue.jpeg?q=70,ASUS,"ASUS ROG Zephyrus M16 (2022) Core i9 12th Gen - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070 Ti/165 Hz) GU603ZW-K8033WS Gaming Laptop  (16 Inch, Off Black, 2 Kg, With MS Office)","₹2,87,990","₹2,35,990",Off Black,Yes,32 GB,Windows 11 Home,40.64 cm (16 Inch),Not Available,,Null,Null,Null,Null,4.7,3,2,1 Year Onsite Warranty
